-3.26000E-06,+500.00101E-06
-3.25000E-06,+500.00101E-06
-3.24000E-06,-124.49999899E-03
-3.23000E-06,+500.00101E-06
-3.22000E-06,-124.49999899E-03
-3.21000E-06,-61.99999899E-03
-3.20000E-06,-61.99999899E-03
-3.19000E-06,+500.00101E-06
-3.18000E-06,-186.99999899E-03
-3.17000E-06,-61.99999899E-03
-3.16000E-06,-124.49999899E-03
-3.15000E-06,-124.49999899E-03
-3.14000E-06,-186.99999899E-03
-3.13000E-06,-124.49999899E-03
-3.12000E-06,-61.99999899E-03
-3.11000E-06,+63.00000101E-03
-3.10000E-06,-61.99999899E-03
-3.09000E-06,-124.49999899E-03
-3.08000E-06,-124.49999899E-03
-3.07000E-06,+500.00101E-06
-3.06000E-06,-61.99999899E-03
-3.05000E-06,+500.00101E-06
-3.04000E-06,-124.49999899E-03
-3.03000E-06,+500.00101E-06
-3.02000E-06,-124.49999899E-03
-3.01000E-06,-61.99999899E-03
-3.00000E-06,-61.99999899E-03
-2.99000E-06,+500.00101E-06
-2.98000E-06,-61.99999899E-03
-2.97000E-06,-61.99999899E-03
-2.96000E-06,-61.99999899E-03
-2.95000E-06,+500.00101E-06
-2.94000E-06,+500.00101E-06
-2.93000E-06,+63.00000101E-03
-2.92000E-06,-61.99999899E-03
-2.91000E-06,-61.99999899E-03
-2.90000E-06,-61.99999899E-03
-2.89000E-06,-61.99999899E-03
-2.88000E-06,-61.99999899E-03
-2.87000E-06,-61.99999899E-03
-2.86000E-06,-61.99999899E-03
-2.85000E-06,-61.99999899E-03
-2.84000E-06,-124.49999899E-03
-2.83000E-06,-61.99999899E-03
-2.82000E-06,-124.49999899E-03
-2.81000E-06,+500.00101E-06
-2.80000E-06,-124.49999899E-03
-2.79000E-06,+500.00101E-06
-2.78000E-06,-61.99999899E-03
-2.77000E-06,-61.99999899E-03
-2.76000E-06,+500.00101E-06
-2.75000E-06,+500.00101E-06
-2.74000E-06,-61.99999899E-03
-2.73000E-06,-61.99999899E-03
-2.72000E-06,+500.00101E-06
-2.71000E-06,+500.00101E-06
-2.70000E-06,+500.00101E-06
-2.69000E-06,+63.00000101E-03
-2.68000E-06,-124.49999899E-03
-2.67000E-06,-61.99999899E-03
-2.66000E-06,-61.99999899E-03
-2.65000E-06,+500.00101E-06
-2.64000E-06,-61.99999899E-03
-2.63000E-06,-61.99999899E-03
-2.62000E-06,+500.00101E-06
-2.61000E-06,+500.00101E-06
-2.60000E-06,-61.99999899E-03
-2.59000E-06,-61.99999899E-03
-2.58000E-06,-61.99999899E-03
-2.57000E-06,-61.99999899E-03
-2.56000E-06,-61.99999899E-03
-2.55000E-06,+500.00101E-06
-2.54000E-06,-124.49999899E-03
-2.53000E-06,+500.00101E-06
-2.52000E-06,-61.99999899E-03
-2.51000E-06,-61.99999899E-03
-2.50000E-06,-61.99999899E-03
-2.49000E-06,-61.99999899E-03
-2.48000E-06,-124.49999899E-03
-2.47000E-06,+500.00101E-06
-2.46000E-06,-61.99999899E-03
-2.45000E-06,-61.99999899E-03
-2.44000E-06,-61.99999899E-03
-2.43000E-06,+500.00101E-06
-2.42000E-06,-61.99999899E-03
-2.41000E-06,-61.99999899E-03
-2.40000E-06,-124.49999899E-03
-2.39000E-06,+500.00101E-06
-2.38000E-06,-124.49999899E-03
-2.37000E-06,-124.49999899E-03
-2.36000E-06,-61.99999899E-03
-2.35000E-06,-61.99999899E-03
-2.34000E-06,-124.49999899E-03
-2.33000E-06,-124.49999899E-03
-2.32000E-06,-124.49999899E-03
-2.31000E-06,+63.00000101E-03
-2.30000E-06,-61.99999899E-03
-2.29000E-06,-61.99999899E-03
-2.28000E-06,-61.99999899E-03
-2.27000E-06,+500.00101E-06
-2.26000E-06,-124.49999899E-03
-2.25000E-06,-61.99999899E-03
-2.24000E-06,-61.99999899E-03
-2.23000E-06,+500.00101E-06
-2.22000E-06,-61.99999899E-03
-2.21000E-06,+500.00101E-06
-2.20000E-06,-61.99999899E-03
-2.19000E-06,+500.00101E-06
-2.18000E-06,-61.99999899E-03
-2.17000E-06,+500.00101E-06
-2.16000E-06,-61.99999899E-03
-2.15000E-06,+500.00101E-06
-2.14000E-06,-124.49999899E-03
-2.13000E-06,+500.00101E-06
-2.12000E-06,-124.49999899E-03
-2.11000E-06,-61.99999899E-03
-2.10000E-06,-61.99999899E-03
-2.09000E-06,+500.00101E-06
-2.08000E-06,-124.49999899E-03
-2.07000E-06,+500.00101E-06
-2.06000E-06,-124.49999899E-03
-2.05000E-06,-61.99999899E-03
-2.04000E-06,-61.99999899E-03
-2.03000E-06,+500.00101E-06
-2.02000E-06,-186.99999899E-03
-2.01000E-06,-61.99999899E-03
-2.00000E-06,-124.49999899E-03
-1.99000E-06,-61.99999899E-03
-1.98000E-06,-61.99999899E-03
-1.97000E-06,+500.00101E-06
-1.96000E-06,-124.49999899E-03
-1.95000E-06,+500.00101E-06
-1.94000E-06,-124.49999899E-03
-1.93000E-06,-124.49999899E-03
-1.92000E-06,-124.49999899E-03
-1.91000E-06,+500.00101E-06
-1.90000E-06,+500.00101E-06
-1.89000E-06,-61.99999899E-03
-1.88000E-06,-61.99999899E-03
-1.87000E-06,+500.00101E-06
-1.86000E-06,-61.99999899E-03
-1.85000E-06,-61.99999899E-03
-1.84000E-06,-61.99999899E-03
-1.83000E-06,+500.00101E-06
-1.82000E-06,-124.49999899E-03
-1.81000E-06,-61.99999899E-03
-1.80000E-06,-124.49999899E-03
-1.79000E-06,-61.99999899E-03
-1.78000E-06,-61.99999899E-03
-1.77000E-06,+500.00101E-06
-1.76000E-06,-61.99999899E-03
-1.75000E-06,+500.00101E-06
-1.74000E-06,-61.99999899E-03
-1.73000E-06,-61.99999899E-03
-1.72000E-06,-61.99999899E-03
-1.71000E-06,+500.00101E-06
-1.70000E-06,-61.99999899E-03
-1.69000E-06,+500.00101E-06
-1.68000E-06,-61.99999899E-03
-1.67000E-06,+500.00101E-06
-1.66000E-06,+500.00101E-06
-1.65000E-06,+500.00101E-06
-1.64000E-06,-61.99999899E-03
-1.63000E-06,+500.00101E-06
-1.62000E-06,-61.99999899E-03
-1.61000E-06,+500.00101E-06
-1.60000E-06,-61.99999899E-03
-1.59000E-06,+500.00101E-06
-1.58000E-06,-124.49999899E-03
-1.57000E-06,-61.99999899E-03
-1.56000E-06,-61.99999899E-03
-1.55000E-06,+500.00101E-06
-1.54000E-06,-124.49999899E-03
-1.53000E-06,-124.49999899E-03
-1.52000E-06,-61.99999899E-03
-1.51000E-06,-61.99999899E-03
-1.50000E-06,-124.49999899E-03
-1.49000E-06,-124.49999899E-03
-1.48000E-06,-61.99999899E-03
-1.47000E-06,-61.99999899E-03
-1.46000E-06,-124.49999899E-03
-1.45000E-06,+500.00101E-06
-1.44000E-06,-124.49999899E-03
-1.43000E-06,+500.00101E-06
-1.42000E-06,-186.99999899E-03
-1.41000E-06,-61.99999899E-03
-1.40000E-06,-61.99999899E-03
-1.39000E-06,+63.00000101E-03
-1.38000E-06,-61.99999899E-03
-1.37000E-06,-124.49999899E-03
-1.36000E-06,-61.99999899E-03
-1.35000E-06,-61.99999899E-03
-1.34000E-06,+500.00101E-06
-1.33000E-06,-61.99999899E-03
-1.32000E-06,-124.49999899E-03
-1.31000E-06,+500.00101E-06
-1.30000E-06,-124.49999899E-03
-1.29000E-06,-61.99999899E-03
-1.28000E-06,-124.49999899E-03
-1.27000E-06,-61.99999899E-03
-1.26000E-06,+500.00101E-06
-1.25000E-06,-61.99999899E-03
-1.24000E-06,-124.49999899E-03
-1.23000E-06,-61.99999899E-03
-1.22000E-06,-124.49999899E-03
-1.21000E-06,+500.00101E-06
-1.20000E-06,-61.99999899E-03
-1.19000E-06,-61.99999899E-03
-1.18000E-06,-61.99999899E-03
-1.17000E-06,-61.99999899E-03
-1.16000E-06,-61.99999899E-03
-1.15000E-06,-61.99999899E-03
-1.14000E-06,-61.99999899E-03
-1.13000E-06,-61.99999899E-03
-1.12000E-06,-61.99999899E-03
-1.11000E-06,+500.00101E-06
-1.10000E-06,-61.99999899E-03
-1.09000E-06,+500.00101E-06
-1.08000E-06,-61.99999899E-03
-1.07000E-06,+500.00101E-06
-1.06000E-06,-61.99999899E-03
-1.05000E-06,-61.99999899E-03
-1.04000E-06,-61.99999899E-03
-1.03000E-06,-61.99999899E-03
-1.02000E-06,+500.00101E-06
-1.01000E-06,-61.99999899E-03
-1.00000E-06,-61.99999899E-03
-990.00E-09,+500.00101E-06
-980.00E-09,-124.49999899E-03
-970.00E-09,-61.99999899E-03
-960.00E-09,+500.00101E-06
-950.00E-09,+500.00101E-06
-940.00E-09,-61.99999899E-03
-930.00E-09,+500.00101E-06
-920.00E-09,-124.49999899E-03
-910.00E-09,+500.00101E-06
-900.00E-09,-61.99999899E-03
-890.00E-09,+500.00101E-06
-880.00E-09,-61.99999899E-03
-870.00E-09,+63.00000101E-03
-860.00E-09,-124.49999899E-03
-850.00E-09,-124.49999899E-03
-840.00E-09,-61.99999899E-03
-830.00E-09,+500.00101E-06
-820.00E-09,-61.99999899E-03
-810.00E-09,-61.99999899E-03
-800.00E-09,-124.49999899E-03
-790.00E-09,-61.99999899E-03
-780.00E-09,-61.99999899E-03
-770.00E-09,-61.99999899E-03
-760.00E-09,-124.49999899E-03
-750.00E-09,-124.49999899E-03
-740.00E-09,-61.99999899E-03
-730.00E-09,-61.99999899E-03
-720.00E-09,-61.99999899E-03
-710.00E-09,-61.99999899E-03
-700.00E-09,-124.49999899E-03
-690.00E-09,+500.00101E-06
-680.00E-09,-61.99999899E-03
-670.00E-09,-61.99999899E-03
-660.00E-09,-61.99999899E-03
-650.00E-09,-61.99999899E-03
-640.00E-09,-61.99999899E-03
-630.00E-09,+500.00101E-06
-620.00E-09,-61.99999899E-03
-610.00E-09,+500.00101E-06
-600.00E-09,-124.49999899E-03
-590.00E-09,-61.99999899E-03
-580.00E-09,-124.49999899E-03
-570.00E-09,-61.99999899E-03
-560.00E-09,-124.49999899E-03
-550.00E-09,-61.99999899E-03
-540.00E-09,-61.99999899E-03
-530.00E-09,-61.99999899E-03
-520.00E-09,-61.99999899E-03
-510.00E-09,+500.00101E-06
-500.00E-09,+500.00101E-06
-490.00E-09,+500.00101E-06
-480.00E-09,-61.99999899E-03
-470.00E-09,+63.00000101E-03
-460.00E-09,-61.99999899E-03
-450.00E-09,-124.49999899E-03
-440.00E-09,-124.49999899E-03
-430.00E-09,-61.99999899E-03
-420.00E-09,-61.99999899E-03
-410.00E-09,-61.99999899E-03
-400.00E-09,-124.49999899E-03
-390.00E-09,-61.99999899E-03
-380.00E-09,-124.49999899E-03
-370.00E-09,+500.00101E-06
-360.00E-09,-124.49999899E-03
-350.00E-09,-61.99999899E-03
-340.00E-09,-124.49999899E-03
-330.00E-09,-61.99999899E-03
-320.00E-09,-124.49999899E-03
-310.00E-09,+500.00101E-06
-300.00E-09,-61.99999899E-03
-290.00E-09,-61.99999899E-03
-280.00E-09,-61.99999899E-03
-270.00E-09,-61.99999899E-03
-260.00E-09,+500.00101E-06
-250.00E-09,+500.00101E-06
-240.00E-09,-61.99999899E-03
-230.00E-09,+125.50000101E-03
-220.00E-09,+188.00000101E-03
-210.00E-09,+125.50000101E-03
-200.00E-09,-186.99999899E-03
-190.00E-09,-936.99999898E-03
-180.00E-09,-1.62449999898E+00
-170.00E-09,-1.49949999899E+00
-160.00E-09,-374.49999899E-03
-150.00E-09,+1.18800000101E+00
-140.00E-09,+1.87550000101E+00
-130.00E-09,+1.06300000102E+00
-120.00E-09,-374.49999898E-03
-110.00E-09,-1.49949999898E+00
-100.00E-09,-1.56199999899E+00
-90.00E-09,-874.49999899E-03
-80.00E-09,+188.00000101E-03
-70.00E-09,+813.00000101E-03
-60.00E-09,+875.50000101E-03
-50.00E-09,+563.00000101E-03
-40.00E-09,+313.00000101E-03
-30.00E-09,+313.00000101E-03
-20.00E-09,+750.50000101E-03
-10.00E-09,+1.50050000101E+00
-0.0E+00,+2.43800000101E+00
+10.00E-09,+3.31300000101E+00
+20.00E-09,+3.56300000101E+00
+30.00E-09,+2.68800000102E+00
+40.00E-09,+875.50000102E-03
+50.00E-09,-874.49999898E-03
+60.00E-09,-1.81199999898E+00
+70.00E-09,-1.87449999899E+00
+80.00E-09,-1.68699999899E+00
+90.00E-09,-1.81199999899E+00
+100.00E-09,-2.62449999898E+00
+110.00E-09,-3.62449999898E+00
+120.00E-09,-4.43699999898E+00
+130.00E-09,-4.81199999899E+00
+140.00E-09,-4.93699999899E+00
+150.00E-09,-4.81199999899E+00
+160.00E-09,-4.74949999899E+00
+170.00E-09,-4.49949999899E+00
+180.00E-09,-4.49949999899E+00
+190.00E-09,-4.12449999899E+00
+200.00E-09,-2.87449999899E+00
+210.00E-09,-811.99999899E-03
+220.00E-09,+1.31300000101E+00
+230.00E-09,+3.12550000101E+00
+240.00E-09,+4.25050000101E+00
+250.00E-09,+4.43800000101E+00
+260.00E-09,+4.00050000101E+00
+270.00E-09,+3.68800000101E+00
+280.00E-09,+3.25050000101E+00
+290.00E-09,+3.00050000101E+00
+300.00E-09,+3.12550000101E+00
+310.00E-09,+3.25050000101E+00
+320.00E-09,+3.06300000101E+00
+330.00E-09,+3.00050000101E+00
+340.00E-09,+2.56300000101E+00
+350.00E-09,+1.75050000102E+00
+360.00E-09,+438.00000102E-03
+370.00E-09,-999.49999898E-03
+380.00E-09,-2.74949999898E+00
+390.00E-09,-4.06199999898E+00
+400.00E-09,-4.62449999898E+00
+410.00E-09,-4.74949999899E+00
+420.00E-09,-4.37449999899E+00
+430.00E-09,-3.49949999899E+00
+440.00E-09,-3.06199999899E+00
+450.00E-09,-2.43699999899E+00
+460.00E-09,-1.99949999899E+00
+470.00E-09,-1.81199999899E+00
+480.00E-09,-1.62449999899E+00
+490.00E-09,-1.12449999899E+00
+500.00E-09,-686.99999899E-03
+510.00E-09,-124.49999899E-03
+520.00E-09,+438.00000101E-03
+530.00E-09,+1.00050000101E+00
+540.00E-09,+1.31300000101E+00
+550.00E-09,+1.37550000101E+00
+560.00E-09,+813.00000102E-03
+570.00E-09,+125.50000102E-03
+580.00E-09,-749.49999898E-03
+590.00E-09,-1.56199999898E+00
+600.00E-09,-2.18699999898E+00
+610.00E-09,-2.12449999899E+00
+620.00E-09,-1.81199999899E+00
+630.00E-09,-1.24949999899E+00
+640.00E-09,-686.99999899E-03
+650.00E-09,-61.99999899E-03
+660.00E-09,+250.50000101E-03
+670.00E-09,+563.00000101E-03
+680.00E-09,+688.00000101E-03
+690.00E-09,+938.00000101E-03
+700.00E-09,+1.31300000101E+00
+710.00E-09,+1.75050000101E+00
+720.00E-09,+2.12550000101E+00
+730.00E-09,+2.50050000101E+00
+740.00E-09,+2.62550000101E+00
+750.00E-09,+2.43800000101E+00
+760.00E-09,+2.12550000101E+00
+770.00E-09,+1.68800000101E+00
+780.00E-09,+1.12550000102E+00
+790.00E-09,+563.00000102E-03
+800.00E-09,+63.00000102E-03
+810.00E-09,-311.99999899E-03
+820.00E-09,-561.99999899E-03
+830.00E-09,-686.99999899E-03
+840.00E-09,-811.99999899E-03
+850.00E-09,-811.99999899E-03
+860.00E-09,-936.99999899E-03
+870.00E-09,-874.49999899E-03
+880.00E-09,-1.06199999899E+00
+890.00E-09,-936.99999899E-03
+900.00E-09,-936.99999899E-03
+910.00E-09,-749.49999899E-03
+920.00E-09,-561.99999899E-03
+930.00E-09,-186.99999899E-03
+940.00E-09,+63.00000101E-03
+950.00E-09,+500.50000101E-03
+960.00E-09,+688.00000101E-03
+970.00E-09,+750.50000101E-03
+980.00E-09,+750.50000101E-03
+990.00E-09,+438.00000101E-03
+1.00000E-06,-61.99999898E-03
+1.01000E-06,-499.49999899E-03
+1.02000E-06,-874.49999899E-03
+1.03000E-06,-1.12449999899E+00
+1.04000E-06,-1.37449999899E+00
+1.05000E-06,-1.37449999899E+00
+1.06000E-06,-1.24949999899E+00
+1.07000E-06,-1.12449999899E+00
+1.08000E-06,-1.06199999899E+00
+1.09000E-06,-999.49999899E-03
+1.10000E-06,-874.49999899E-03
+1.11000E-06,-749.49999899E-03
+1.12000E-06,-624.49999899E-03
+1.13000E-06,-124.49999899E-03
+1.14000E-06,+313.00000101E-03
+1.15000E-06,+625.50000101E-03
+1.16000E-06,+1.00050000101E+00
+1.17000E-06,+1.25050000101E+00
+1.18000E-06,+1.31300000101E+00
+1.19000E-06,+1.18800000101E+00
+1.20000E-06,+1.06300000101E+00
+1.21000E-06,+875.50000101E-03
+1.22000E-06,+563.00000101E-03
+1.23000E-06,+438.00000101E-03
+1.24000E-06,+250.50000101E-03
+1.25000E-06,+313.00000101E-03
+1.26000E-06,+250.50000101E-03
+1.27000E-06,+125.50000101E-03
+1.28000E-06,+500.00101E-06
+1.29000E-06,-61.99999899E-03
+1.30000E-06,-311.99999899E-03
+1.31000E-06,-499.49999899E-03
+1.32000E-06,-561.99999899E-03
+1.33000E-06,-561.99999899E-03
+1.34000E-06,-499.49999899E-03
+1.35000E-06,-311.99999899E-03
+1.36000E-06,-61.99999899E-03
+1.37000E-06,+125.50000101E-03
+1.38000E-06,+313.00000101E-03
+1.39000E-06,+438.00000101E-03
+1.40000E-06,+375.50000101E-03
+1.41000E-06,+438.00000101E-03
+1.42000E-06,+313.00000101E-03
+1.43000E-06,+188.00000101E-03
+1.44000E-06,+63.00000101E-03
+1.45000E-06,-61.99999899E-03
+1.46000E-06,-249.49999899E-03
+1.47000E-06,-249.49999899E-03
+1.48000E-06,-374.49999899E-03
+1.49000E-06,-499.49999899E-03
+1.50000E-06,-561.99999899E-03
+1.51000E-06,-686.99999899E-03
+1.52000E-06,-811.99999899E-03
+1.53000E-06,-874.49999899E-03
+1.54000E-06,-811.99999899E-03
+1.55000E-06,-749.49999899E-03
+1.56000E-06,-624.49999899E-03
+1.57000E-06,-311.99999899E-03
+1.58000E-06,-61.99999899E-03
+1.59000E-06,+125.50000101E-03
+1.60000E-06,+250.50000101E-03
+1.61000E-06,+500.50000101E-03
+1.62000E-06,+438.00000101E-03
+1.63000E-06,+313.00000101E-03
+1.64000E-06,+250.50000101E-03
+1.65000E-06,+188.00000101E-03
+1.66000E-06,+188.00000101E-03
+1.67000E-06,+250.50000101E-03
+1.68000E-06,+250.50000101E-03
+1.69000E-06,+250.50000101E-03
+1.70000E-06,+188.00000101E-03
+1.71000E-06,+125.50000101E-03
+1.72000E-06,-61.99999899E-03
+1.73000E-06,-124.49999899E-03
+1.74000E-06,-311.99999899E-03
+1.75000E-06,-311.99999899E-03
+1.76000E-06,-374.49999899E-03
+1.77000E-06,-249.49999899E-03
+1.78000E-06,-124.49999899E-03
+1.79000E-06,+63.00000101E-03
+1.80000E-06,+63.00000101E-03
+1.81000E-06,+188.00000101E-03
+1.82000E-06,+188.00000101E-03
+1.83000E-06,+250.50000101E-03
+1.84000E-06,+188.00000101E-03
+1.85000E-06,+250.50000101E-03
+1.86000E-06,+250.50000101E-03
+1.87000E-06,+125.50000101E-03
+1.88000E-06,+188.00000101E-03
+1.89000E-06,+250.50000101E-03
+1.90000E-06,+125.50000101E-03
+1.91000E-06,+125.50000101E-03
+1.92000E-06,-124.49999899E-03
+1.93000E-06,-186.99999899E-03
+1.94000E-06,-311.99999899E-03
+1.95000E-06,-436.99999899E-03
+1.96000E-06,-561.99999899E-03
+1.97000E-06,-499.49999899E-03
+1.98000E-06,-624.49999899E-03
+1.99000E-06,-436.99999899E-03
+2.00000E-06,-374.49999899E-03
+2.01000E-06,-249.49999899E-03
+2.02000E-06,-124.49999899E-03
+2.03000E-06,-124.49999899E-03
+2.04000E-06,-124.49999899E-03
+2.05000E-06,-124.49999899E-03
+2.06000E-06,+500.00101E-06
+2.07000E-06,-61.99999899E-03
+2.08000E-06,-61.99999899E-03
+2.09000E-06,+125.50000101E-03
+2.10000E-06,+188.00000101E-03
+2.11000E-06,+63.00000101E-03
+2.12000E-06,+125.50000101E-03
+2.13000E-06,+125.50000101E-03
+2.14000E-06,+500.00101E-06
+2.15000E-06,+500.00101E-06
+2.16000E-06,-61.99999899E-03
+2.17000E-06,-61.99999899E-03
+2.18000E-06,-249.49999899E-03
+2.19000E-06,-124.49999899E-03
+2.20000E-06,-186.99999899E-03
+2.21000E-06,-61.99999899E-03
+2.22000E-06,-61.99999899E-03
+2.23000E-06,+63.00000101E-03
+2.24000E-06,+500.00101E-06
+2.25000E-06,+125.50000101E-03
+2.26000E-06,-61.99999899E-03
+2.27000E-06,+63.00000101E-03
+2.28000E-06,+500.00101E-06
+2.29000E-06,+188.00000101E-03
+2.30000E-06,+125.50000101E-03
+2.31000E-06,+125.50000101E-03
+2.32000E-06,+63.00000101E-03
+2.33000E-06,+188.00000101E-03
+2.34000E-06,+63.00000101E-03
+2.35000E-06,-61.99999899E-03
+2.36000E-06,-186.99999899E-03
+2.37000E-06,-186.99999899E-03
+2.38000E-06,-311.99999899E-03
+2.39000E-06,-249.49999899E-03
+2.40000E-06,-374.49999899E-03
+2.41000E-06,-249.49999899E-03
+2.42000E-06,-311.99999899E-03
+2.43000E-06,-311.99999899E-03
+2.44000E-06,-249.49999899E-03
+2.45000E-06,-249.49999899E-03
+2.46000E-06,-311.99999899E-03
+2.47000E-06,-186.99999899E-03
+2.48000E-06,-249.49999899E-03
